Target,MolecularWeight,NumHeavyAtoms,NumRotatableBonds,NumHDonors,NumHAcceptors,LogP,Elements
pfkfb3,423.75649999999985,30.325,5.875,1.15,6.8,4.511730500000001,"{'Br', 'C', 'F', 'O', 'S', 'H', 'N'}"
cdk8,369.03909090909053,27.515151515151516,5.878787878787879,1.7272727272727273,4.393939393939394,3.0562466666666683,"{'C', 'F', 'O', 'S', 'H', 'N'}"
shp2,353.8386923076921,23.192307692307693,5.3076923076923075,2.076923076923077,4.230769230769231,2.3736169230769226,"{'C', 'Br', 'Cl', 'O', 'S', 'H', 'N'}"
eg5_alternativeloop,410.22053571428535,28.785714285714285,5.321428571428571,2.25,3.0,4.214194285714288,"{'C', 'Br', 'F', 'Cl', 'O', 'S', 'H', 'N'}"
hif2a,392.9264999999997,25.88095238095238,5.0476190476190474,1.0714285714285714,4.738095238095238,3.569408095238096,"{'C', 'F', 'Cl', 'O', 'S', 'H', 'N'}"
syk,432.58175000000006,32.29545454545455,7.75,2.1136363636363638,7.4772727272727275,4.03465181818182,"{'C', 'F', 'O', 'S', 'H', 'N'}"
tnks2,313.7657037037035,23.0,4.62962962962963,1.8148148148148149,2.925925925925926,2.8835118518518525,"{'C', 'F', 'Cl', 'O', 'H', 'N'}"
cmet,432.74445833333306,31.458333333333332,8.125,0.875,5.666666666666667,3.3385133333333363,"{'C', 'F', 'Cl', 'O', 'S', 'H', 'N'}"
eg5,410.22053571428535,28.785714285714285,5.321428571428571,2.25,3.0,4.214194285714288,"{'C', 'Br', 'F', 'Cl', 'O', 'S', 'H', 'N'}"
